15.3511, 15.3511
1005.85, 5.84856
2029.27, 29.2679
3031.71, 31.7099
4016.82, 16.818
5031.53, 31.5326
6031.69, 31.6947
7017.04, 17.0402
8027.38, 27.384
9005.48, 5.48419
